      date,    open,    high,    low,    close,         vol,  ma5  ,  ma10  ,  ma20   ,   ma60  ,ma5-ma20
 2015/03/26,2637.53,2714.63,2621.45,2687.76,133442928,2684.4,2633.1,2526.85,2493.53,6.235035716
 2015/03/27,2693.19,2715.01,2664.86,2689.24,119869376,2686.1,2652.55,2537.6,2500.51,5.851986129
 2015/03/30,2716.43,2793.41,2704.8,2784.46,181383664,2698.8,2675.85,2552.85,2507.58,5.717139667
 2015/03/31,2826.63,2860.24,2744.93,2754.66,175833712,2713.1,2693.05,2570.75,2512.43,5.537294564
 2015/04/01,2758.96,2810.65,2751.37,2799.45,125281320,2743.1,2708,2590.82,2517.72,5.877675794
 2015/04/02,2821.21,2824.82,2746.3,2781.64,122184736,2761.9,2723.15,2611.55,2522.02,5.757117421
 2015/04/03,2771.03,2817.62,2764.35,2817.18,112969248,2787.4,2736.75,2633.82,2525.94,5.831074257
 2015/04/07,2854.41,2889.86,2838.89,2889.45,160139440,2808.5,2753.65,2656.8,2529.94,5.709876543
 2015/04/08,2907.58,2960.65,2879.97,2952.08,179853840,2847.9,2780.5,2684.63,2535.32,6.081657435
 2015/04/09,2973.81,3021.85,2914.7,2931.77,176764480,2874.4,2808.75,2710.8,2540.26,6.035118784
 2015/04/10,2925.93,2992.41,2911.46,2986.61,141215952,2915.4,2838.65,2735.88,2547.4,6.561691302
 2015/04/13,3040.01,3059.77,3016.97,3041.13,169339584,2960.2,2873.8,2763.18,2555.27,7.130190578
 2015/04/14,3057.41,3074.67,3013.31,3052.41,162300368,2992.8,2900.65,2788.25,2563.74,7.336142742
 2015/04/15,3054.02,3119.48,3039.25,3053.3,179025936,3013.1,2930.5,2811.77,2572.51,7.160258485
 2015/04/16,3045.85,3183.58,3033.25,3183.3,171967552,3063.3,2968.85,2838.43,2583.32,7.922337348
 2015/04/17,3251.98,3271.57,3216.21,3235.33,207659936,3113.1,3014.25,2868.7,2593.36,8.519538467
 2015/04/20,3267.85,3296.18,3146.84,3164.46,265976128,3137.8,3049,2892.88,2601.88,8.466303476
 2015/04/21,3163.29,3214.89,3135.22,3214.36,184427696,3170.2,3081.5,2917.57,2615.29,8.658918209
 2015/04/22,3219.7,3300.84,3204.44,3299.22,201738064,3219.3,3116.2,2948.35,2630.21,9.189885868
 2015/04/23,3311.07,3313.81,3245.76,3273.4,177137936,3237.4,3150.35,2979.55,2642.4,8.653991375
 2015/04/24,3226.38,3250.23,3161.97,3223.96,185135936,3235.1,3174.1,3006.38,2653.73,7.607820701
 2015/04/27,3257.97,3313.25,3257.97,3308.45,200266976,3263.9,3200.85,3037.32,2666.13,7.459865934
 2015/04/28,3309.53,3370.02,3255.77,3282.33,266042864,3277.4,3223.8,3062.23,2678.12,7.02657867
 2015/04/29,3268.52,3304.71,3243.54,3283.28,146666288,3274.3,3246.8,3088.65,2690.81,6.010716656
 2015/04/30,3290.58,3309.42,3249.25,3250.49,146288272,3269.7,3253.55,3111.2,2703.55,5.0944973
 2015/05/04,3250.12,3273.15,3204.31,3272,133270952,3279.3,3257.2,3135.73,2717.38,4.578519196
 2015/05/05,3266.81,3270.96,3132.94,3148.81,170607776,3247.4,3255.65,3152.32,2729.77,3.01619125
 2015/05/06,3175.89,3244.6,3110.11,3139.02,147991136,3218.8,3248.1,3164.8,2743.22,1.706268959
 2015/05/07,3116.79,3142.14,3093.73,3094.88,109440928,3181,3227.65,3171.93,2754.69,0.285945781
 2015/05/08,3126,3138.66,3045.01,3110.45,103278168,3153,3211.35,3180.85,2766.99,-0.875552132
 2015/05/11,3112.24,3169.87,3075.2,3169.13,133766656,3132.5,3205.9,3190,2780.68,-1.802507837
 2015/05/12,3162.67,3200.18,3136.46,3188.31,130813056,3140.3,3193.85,3197.35,2795.05,-1.784290115
 2015/05/13,3188.06,3188.96,3122.34,3141.3,117305504,3140.8,3179.8,3201.8,2807.97,-1.905178337
 2015/05/14,3136.13,3153.75,3107.68,3128.57,105338704,3147.6,3164.3,3205.55,2820.04,-1.807802093
 2015/05/15,3122.89,3124.61,3044.85,3060.41,109993192,3137.6,3145.3,3199.43,2830.8,-1.932531732
 2015/05/18,3032.71,3045.59,2997.13,2998.39,87041728,3103.4,3117.95,3187.57,2840.5,-2.640569462
 2015/05/19,2996.84,3127,2996.72,3116.09,111206624,3089,3114.65,3185.15,2851.98,-3.018696137
 2015/05/20,3127.57,3181.54,3105.63,3122.85,124557328,3085.2,3113,3180.55,2863.5,-2.997909167
 2015/05/21,3132.34,3156.49,3111,3150.9,94755784,3089.7,3118.65,3173.15,2875.26,-2.629878827
 2015/05/22,3180.39,3249.52,3170.45,3248.86,150021104,3127.4,3132.5,3171.93,2889.28,-1.403877135
 2015/05/25,3263.96,3350.52,3263.96,3349.95,158585712,3197.7,3150.55,3178.23,2903.82,0.612605129
 2015/05/26,3382.76,3390.29,3320.15,3386.59,147894688,3251.8,3170.4,3182.13,2919.02,2.189414009
 2015/05/27,3390.98,3404.76,3327.24,3344.74,147470544,3296.2,3190.7,3185.25,2933.44,3.483243074
 2015/05/28,3336.7,3350.22,3120.97,3124.62,178255200,3291,3190.35,3177.32,2945.57,3.577858069
 2015/05/29,3127.64,3161.58,3036.96,3111.33,133784400,3263.4,3195.4,3170.35,2957.46,2.935007176
 2015/06/01,3114.79,3250.6,3082.16,3244.32,141023376,3242.3,3220,3168.98,2972.08,2.313678218
 2015/06/02,3240.8,3269.22,3201.22,3258.31,134800528,3216.7,3234.25,3174.45,2986.87,1.330939218
 2015/06/03,3251.91,3259.71,3193.54,3238.43,128306976,3195.4,3245.8,3179.4,3000.33,0.503239605
 2015/06/04,3244.46,3316.5,3113.22,3299.03,184567936,3230.3,3260.65,3189.65,3015.4,1.274434499
 2015/06/05,3349.57,3365.59,3234.25,3303.99,188145648,3268.9,3266.15,3199.32,3030.32,2.174837153
 2015/06/08,3333.83,3469.22,3308.3,3458.71,248254048,3311.7,3277,3213.77,3046.55,3.047200017
 2015/06/09,3494.82,3494.82,3376.02,3414,220448560,3342.8,3279.75,3225.07,3061.87,3.650463401
 2015/06/10,3362.81,3415.28,3338.68,3370.38,155294688,3369.3,3282.35,3236.52,3075.52,4.102554596
 2015/06/11,3369,3383.49,3313.59,3347.12,138073856,3378.8,3304.55,3247.45,3088.26,4.044712005
 2015/06/12,3364.44,3374.81,3319.2,3350.25,145262256,3388,3328.45,3261.93,3099.93,3.864889805
 2015/06/15,3359.71,3366.84,3254.62,3262.48,167322560,3348.8,3330.25,3275.13,3110.47,2.249376361
 2015/06/16,3233.15,3275.47,3149.08,3179.65,155969904,3302,3322.4,3278.32,3118.78,0.722321189
 2015/06/17,3198.14,3222.44,3144.49,3211.71,159571568,3270.2,3319.75,3282.77,3126.97,-0.382908337
 2015/06/18,3183.23,3183.23,3067.48,3068.49,137345040,3214.5,3296.65,3278.65,3133.38,-1.95659799
 2015/06/19,3030.22,3067.82,2900.79,2903.06,131783920,3125.1,3256.55,3261.35,3137.61,-4.177717816
 2015/06/23,2907.07,3007.63,2822.47,3003.16,135617648,3073.3,3211.05,3244.02,3142.88,-5.262606272
 2015/06/24,3009.77,3052.11,2962.65,3045.24,141585888,3046.3,3174.15,3226.95,3148.8,-5.59816545
 2015/06/25,3069.4,3082.56,2929.11,2943.99,160158304,2992.8,3131.5,3206.93,3151.47,-6.6771024
 2015/06/26,2875.12,2953.96,2678.77,2736.7,183355808,2926.4,3070.45,3187.5,3151.16,-8.191372549
 2015/06/29,2802.77,2822.11,2530.83,2678.37,212018720,2881.5,3003.3,3165.88,3149.14,-8.982652533
 2015/06/30,2678.63,2872.51,2628,2870.03,219592304,2854.8,2964.05,3147.15,3150.62,-9.289357037
 2015/07/01,2823.94,2872.91,2721.48,2736.85,169957696,2793.2,2919.75,3121.07,3149.28,-10.50505115
 2015/07/02,2767.99,2805.67,2611.86,2714.25,209045760,2747.2,2870,3094.88,3146.36,-11.23403815
 2015/07/03,2674.56,2738.66,2511.16,2582.27,184361920,2716.4,2821.4,3059.02,3140.2,-11.20031906
 2015/07/06,2807.75,2807.75,2649.56,2750,344834272,2730.7,2806.1,3031.32,3137.17,-9.917131811
 2015/07/07,2682.5,2825.49,2612.11,2812.45,350314784,2719.2,2787,2999.02,3134.27,-9.330381258
 2015/07/08,2596.71,2760.52,2546.46,2608.98,377459392,2693.6,2743.4,2958.77,3127.07,-8.962170091
 2015/07/09,2575.34,2828.75,2493.64,2781.08,271176768,2707,2727.1,2929.3,3122.54,-7.588843751
 2015/07/10,2749.12,2997.6,2717.71,2898.41,296251840,2770.2,2743.3,2906.88,3119.96,-4.701948481
 2015/07/13,2855.7,2949.2,2805.91,2869.05,233341056,2794,2762.35,2882.82,3114.73,-3.081010955
 2015/07/14,2821.97,2843.25,2717.03,2763.07,194368416,2784.1,2751.65,2857.85,3106.85,-2.580611299
 2015/07/15,2725.92,2779.95,2665.95,2757.95,185948032,2813.9,2753.75,2836.75,3100.07,-0.805499251
 2015/07/16,2754.83,2780,2708.72,2742.85,135246160,2806.3,2756.65,2813.32,3092.22,-0.249527249
 2015/07/17,2756.87,2834.18,2723.74,2807.06,130241112,2788,2779.1,2800.25,3084.02,-0.437460941
 2015/07/20,2798.56,2815.7,2766.94,2783.76,130862496,2770.9,2782.45,2794.27,3075.85,-0.836354397
 2015/07/21,2757.66,2799.82,2743.15,2772.77,115826576,2772.9,2778.5,2782.75,3068.33,-0.3539664
 2015/07/22,2757.28,2771,2721.35,2739.79,106654528,2769.2,2791.55,2767.48,3058.85,0.062150404
 2015/07/23,2741.42,2796.37,2736.38,2790.76,113582040,2778.8,2792.55,2759.82,3050.67,0.687726011
 2015/07/24,2794.05,2807.62,2735.3,2741.04,123928912,2765.6,2776.8,2760.05,3041.63,0.201083314
 2015/07/27,2698.8,2715.36,2491.12,2493.29,136645104,2707.6,2739.25,2750.8,3029.01,-1.570452232
 2015/07/28,2427.03,2531.23,2400.87,2485.67,140338848,2650.1,2711.5,2731.57,3015.9,-2.982533854
 2015/07/29,2496.9,2535.6,2459.08,2531.44,93078152,2608.5,2688.85,2721.3,3005.61,-4.14507772
 2015/07/30,2525.08,2548.27,2459.92,2467.37,86949824,2543.8,2661.3,2708.98,2994.42,-6.097497951
 2015/07/31,2452.05,2490.66,2432.49,2461.24,74725376,2487.8,2626.7,2702.9,2983.86,-7.958119057
 2015/08/03,2433.24,2479.95,2419.85,2479.72,88073408,2485,2596.3,2689.38,2973.34,-7.599521079
 2015/08/04,2476.16,2535.28,2462.73,2534.71,66032316,2494.9,2572.5,2675.5,2962.77,-6.750140161
 2015/08/05,2529.13,2537.35,2485.6,2487.06,62889672,2486,2547.25,2669.4,2951.08,-6.870457781
 2015/08/06,2452.53,2505.53,2446.96,2467.52,47800048,2486,2514.9,2653.73,2939.85,-6.320537508
 2015/08/07,2489.81,2520.04,2479.25,2503.8,57563240,2494.6,2491.2,2634,2929.44,-5.292331055
 2015/08/10,2527.62,2626.36,2517.95,2617.66,109626616,2522.2,2503.6,2621.43,2922.06,-3.785338537
 2015/08/11,2612.95,2623.84,2578.65,2590.71,99584256,2533.3,2514.1,2612.8,2915.26,-3.042712799
 2015/08/12,2562.68,2598.51,2557.26,2561.13,75352528,2548.2,2517.1,2602.98,2906.02,-2.104510984
 2015/08/13,2562.87,2585.92,2522.35,2580.78,70080744,2570.8,2528.4,2594.85,2896.98,-0.926835848
 2015/08/14,2588.43,2592.17,2565.59,2577.04,72941568,2585.4,2540,2583.35,2887.42,0.079354327
 2015/08/17,2560.37,2561.96,2524.13,2550.47,71133816,2572,2547.1,2571.7,2875.77,0.011665435
 2015/08/18,2554.08,2572.21,2405.83,2407.97,101248712,2535.5,2534.4,2553.45,2860.07,-0.702970491
 2015/08/19,2379.21,2431.61,2326.24,2430.28,90485320,2509.3,2528.75,2538,2844.14,-1.130811663
 2015/08/20,2406.57,2421.03,2356.33,2356.92,68346856,2464.6,2517.7,2516.3,2827.68,-2.054603982
 2015/08/21,2336.45,2362.84,2261.31,2271.36,78467552,2403.4,2494.4,2492.8,2813.45,-3.586328626
 2015/08/24,2195.46,2203.63,2046.84,2058.25,115420384,2305,2438.5,2471.05,2795.91,-6.719815463
 2015/08/25,1947.14,2044.56,1890.38,1914.05,118569576,2206.2,2370.85,2442.48,2773.73,-9.673774197
 2015/08/26,1930.2,2028.4,1874.22,1942.45,124111792,2108.6,2308.95,2413.02,2751.8,-12.61572635
 2015/08/27,1989.59,2095.46,1957.74,2094.72,116585472,2056.1,2260.35,2394.38,2732.74,-14.12808326
 2015/08/28,2120.36,2167.9,2097.78,2159.96,115299856,2033.9,2218.65,2379.32,2713.75,-14.51759326
 2015/08/31,2135.6,2214.11,2071.41,2210.45,117193056,2064.3,2184.65,2365.88,2695.52,-12.74705395
 2015/09/01,2155.96,2239.46,2103.48,2230.32,158310336,2127.6,2166.9,2350.65,2675.06,-9.488864782
 2015/09/02,2143.24,2248.77,2137.19,2243.63,166061440,2187.8,2148.2,2338.48,2655.55,-6.443501762
 2015/09/07,2215.18,2247.44,2127.48,2133.98,85672056,2195.7,2125.9,2321.8,2634.94,-5.431131019
 2015/09/08,2115.9,2185.4,2084.03,2180.13,61980416,2199.7,2116.8,2305.6,2615.49,-4.593164469
 2015/09/09,2186.37,2225.27,2175.77,2211.2,76962976,2199.9,2132.1,2285.3,2596.52,-3.736927318
 2015/09/10,2183.61,2218.14,2175.37,2208.48,53035320,2195.5,2161.55,2266.2,2578.95,-3.119759951
 2015/09/11,2199.58,2218.82,2180.23,2195.39,36221968,2185.8,2186.8,2247.88,2562.53,-2.761713259
 2015/09/14,2205.71,2228.96,2126.29,2228.15,84785360,2204.7,2200.2,2230.27,2546.15,-1.146497958
 2015/09/15,2179.24,2188.36,2142.02,2175.17,55484328,2203.7,2201.7,2210.18,2531.26,-0.29318879
 2015/09/16,2161.01,2277.58,2142.2,2241.95,56026548,2209.8,2204.85,2194.75,2520.24,0.685727304
 2015/09/17,2223.4,2260.85,2194.03,2194.82,55842888,2207,2201.25,2184.07,2506.76,1.049874775
 2015/09/18,2204.58,2226.75,2192.27,2198.99,36074300,2207.8,2196.8,2172.5,2492.66,1.624856157
 2015/09/21,2185.08,2220.02,2176.66,2214.45,36901512,2205,2204.85,2165.38,2480.5,1.829701946
 2015/09/22,2217.78,2259.07,2210.49,2237.31,42563768,2217.5,2210.6,2163.7,2472.18,2.48648149
 2015/09/23,2208.25,2219.24,2174.92,2178.55,34234548,2204.8,2207.3,2169.7,2463.85,1.617735171
 2015/09/24,2190.31,2198.49,2170.68,2188.09,25074852,2203.5,2205.25,2183.4,2452.48,0.920582578
 2015/09/25,2180.29,2191.36,2150.02,2183.4,35992008,2200.4,2204.1,2195.45,2443.26,0.225466305
 2015/09/28,2169.15,2175.97,2145.75,2169.94,20268618,2191.5,2198.25,2199.23,2434.19,-0.351486657
 2015/09/29,2139.8,2145.99,2114.3,2127.2,25482560,2169.4,2193.45,2197.57,2426.6,-1.28187043
 2015/09/30,2138.15,2161.71,2133.88,2146.12,25026924,2163,2183.9,2194.38,2416.54,-1.430016679
 2015/10/08,2231.02,2231.24,2189.99,2191.34,39255632,2163.6,2183.55,2192.4,2406.18,-1.3136289
 2015/10/09,2202.13,2226.42,2195.16,2219.29,33135222,2170.8,2185.6,2191.2,2399.69,-0.930996714
 2015/10/12,2223.33,2308.19,2220.63,2283.43,62354544,2193.5,2192.5,2198.68,2391.4,-0.235595903
 2015/10/13,2268.76,2282.04,2259.27,2270.95,36904536,2222.3,2195.85,2203.23,2380.94,0.865547401
 2015/10/14,2263.59,2284.62,2252.38,2253.91,41961464,2243.7,2203.35,2205.32,2370.68,1.740337003
 2015/10/15,2254.4,2297.96,2252.33,2297.9,46942188,2265.1,2214.35,2209.8,2362.93,2.502488913
 2015/10/16,2310.35,2328.3,2301.49,2323.78,60168476,2286,2228.4,2216.25,2355.7,3.147208122
 2015/10/19,2329.4,2346.35,2303.17,2318.47,53225380,2293,2243.25,2220.75,2348.63,3.253405381
 2015/10/20,2312.53,2337.8,2297.75,2337.08,46698904,2306.2,2264.25,2228.85,2340.79,3.470399533
 2015/10/21,2338.71,2369.37,2268.82,2340.36,97671720,2323.6,2283.65,2233.77,2333.41,4.021452522
 2015/10/22,2306.07,2337.4,2297.05,2331.79,54651780,2330.3,2297.7,2240.63,2326.05,4.001999438
 2015/10/23,2334.54,2350.12,2319.77,2343.96,48854812,2334.3,2310.15,2247.88,2319.46,3.844511273
 2015/10/26,2366.84,2381.71,2340.5,2350.02,52798208,2340.6,2316.8,2254.65,2312.11,3.812121615
 2015/10/27,2343.87,2353.65,2302.09,2349.9,46643220,2343.2,2324.7,2260.27,2305.59,3.669030691
 2015/10/28,2338.39,2342.45,2308.55,2310.7,40939160,2337.2,2330.4,2266.88,2302.54,3.102060982
 2015/10/29,2317.48,2323.45,2301.37,2307.35,29257580,2332.4,2331.35,2272.85,2299.57,2.620058517
 2015/10/30,2307.76,2336.04,2298.97,2312.97,37173556,2326.2,2330.25,2279.32,2295.93,2.056753769
 2015/11/02,2291.25,2310.83,2279.47,2280.09,33098994,2312.2,2326.4,2284.82,2292.81,1.198343852
 2015/11/03,2283.8,2294.42,2265.67,2271.65,27317118,2296.5,2319.85,2292.05,2289.65,0.194149342
 2015/11/04,2277.2,2374.02,2277.2,2370.5,62000308,2308.5,2322.85,2303.25,2287.83,0.227938782
 2015/11/05,2368.61,2503.65,2365.85,2440.65,148745216,2335.2,2333.8,2315.75,2286.27,0.83990068
 2015/11/06,2430.65,2501.4,2427.28,2493.48,102199296,2371.3,2348.75,2329.45,2286.38,1.79656142
 2015/11/09,2501.73,2592.19,2501.73,2534.08,133190840,2422.1,2367.15,2341.98,2287.48,3.4210369
 2015/11/10,2504.25,2559.83,2498.46,2522.68,90872224,2472.3,2384.4,2354.55,2287.79,5.000955597
 2015/11/11,2516.35,2517.51,2474.04,2505.83,66089396,2499.4,2403.95,2367.18,2285.93,5.58554905
 2015/11/12,2513.11,2513.7,2466.29,2476.43,58391260,2506.5,2420.85,2376.1,2284.03,5.487984512
 2015/11/13,2454.18,2481.18,2444.2,2447.77,55930736,2497.3,2434.3,2382.27,2282.13,4.828587859
 2015/11/16,2410.04,2447.5,2407.94,2447.29,42344112,2480,2451.05,2388.73,2279.92,3.820858783
 2015/11/17,2462.22,2514.46,2449.74,2453.26,68244704,2466.1,2469.2,2394.52,2277.85,2.989325627
 2015/11/18,2455.58,2473.45,2433.46,2439.45,59872624,2452.8,2476.1,2399.48,2276,2.222148132
 2015/11/19,2444.88,2469.01,2436.9,2468.49,41949232,2451.2,2478.85,2406.32,2277.01,1.8650886
 2015/11/20,2469.7,2483.89,2458.78,2466.76,48099424,2455.1,2476.2,2412.48,2277.62,1.76664677
 2015/11/23,2465.81,2485.42,2451.55,2456.84,44090328,2456.9,2468.45,2417.8,2279.27,1.617172636
 2015/11/24,2449.97,2452.35,2421.39,2447.9,40952416,2455.9,2461,2422.7,2282.23,1.370371899
 2015/11/25,2441.73,2460.18,2430.35,2459.56,42602900,2459.9,2456.35,2430.15,2288.91,1.224204267
 2015/11/26,2468.52,2481.39,2450.1,2450.96,44936628,2456.4,2453.8,2437.32,2297.86,0.78282704
 2015/11/27,2438.18,2439.7,2320.07,2334.44,55953596,2429.9,2442.5,2438.4,2304.39,-0.348589239
 2015/11/30,2325.07,2347.84,2280.68,2336.29,52561628,2405.9,2431.4,2441.23,2308.43,-1.447221278
 2015/12/01,2334.14,2365.15,2314.79,2344.83,41934912,2385.2,2420.55,2444.88,2311.5,-2.4410196
 2015/12/02,2341.43,2463.9,2337.03,2458.41,81676936,2385,2422.45,2449.27,2315.63,-2.624047165
 2015/12/03,2441.91,2481.54,2422.56,2461.45,81744000,2387.1,2421.75,2450.3,2319.48,-2.579276007
 2015/12/04,2438.39,2442.25,2392.88,2397.56,47838540,2399.7,2414.8,2445.5,2322.05,-1.872827643
 2015/12/07,2398.09,2404.91,2379.55,2395.58,29174396,2411.5,2408.7,2438.57,2326.41,-1.110076807
 2015/12/08,2381.68,2386.28,2356.93,2364.34,33813696,2415.5,2400.35,2430.68,2329.48,-0.624516596
 2015/12/09,2357.88,2386.28,2356.94,2369.74,28420592,2397.8,2391.4,2423.88,2332.13,-1.075960856
 2015/12/10,2369.59,2402.69,2353.22,2357.21,31997618,2376.9,2382,2417.9,2334.6,-1.695686339
 2015/12/11,2346.86,2357.08,2324.63,2342.45,31590448,2365.9,2382.8,2412.65,2337.06,-1.937703355
 2015/12/14,2319.2,2418.56,2316.9,2414.92,47486652,2369.8,2390.65,2411.02,2340.17,-1.709649858
 2015/12/15,2408.15,2410.09,2377.07,2383.83,34608352,2373.6,2394.55,2407.55,2343.64,-1.410147245
 2015/12/16,2389.25,2394.17,2371.43,2376.54,28490924,2374.9,2386.35,2404.4,2345.88,-1.226917318
 2015/12/17,2391.4,2424.9,2386.09,2408.32,44035120,2385.2,2381.05,2401.4,2349.45,-0.67460648
 2015/12/18,2405.86,2466.35,2404.15,2422.83,53967336,2401.3,2383.6,2399.2,2353.18,0.087529176
 2015/12/21,2415.63,2513.49,2414.84,2500.06,73671088,2418.3,2394.05,2401.38,2357.94,0.704594858
 2015/12/22,2499.66,2506.87,2477.67,2496.05,51248804,2440.8,2407.2,2403.77,2362.25,1.540496803
 2015/12/23,2497.37,2550.9,2492.43,2503.06,68188856,2466.1,2420.5,2405.95,2367.66,2.500051955
 2015/12/24,2498.77,2505.7,2451.45,2481.75,48303840,2480.8,2433,2407.5,2372.56,3.044652129
 2015/12/25,2483.66,2496.84,2474.33,2492.34,29623024,2494.6,2447.95,2415.38,2377.7,3.279815184
 2015/12/28,2498.78,2502.33,2411.21,2411.41,48200592,2476.9,2447.6,2419.13,2381.73,2.388048596
 2015/12/29,2408.93,2435.62,2405.17,2432.88,27597306,2464.3,2452.55,2423.55,2386.82,1.681417755
 2015/12/30,2432.18,2434.52,2399.92,2432.77,28420662,2450.2,2458.15,2422.25,2391.59,1.15388585
 2015/12/31,2426.81,2437.72,2409.76,2420.8,29972722,2438,2459.4,2420.23,2395.43,0.734227739
 2016/01/04,2417.02,2417.02,2269.97,2270.46,34620852,2393.7,2444.15,2413.88,2396.27,-0.835998475
 2016/01/05,2230.08,2309.59,2223.05,2288.11,48075960,2369,2422.95,2408.5,2396.35,-1.640024912
 2016/01/06,2284.92,2321.17,2274.47,2317.65,38088820,2345.9,2405.1,2406.15,2397.13,-2.504000166
 2016/01/07,2281.88,2281.93,2171.32,2180.59,11081575,2295.6,2372.9,2396.7,2395.92,-4.218300163
 2016/01/08,2225.48,2257.41,2154.58,2219.61,51525932,2255.3,2346.65,2389.82,2394.61,-5.628875815
 2016/01/11,2182.85,2202.32,2119.7,2120.23,48483504,2225.2,2309.45,2378.7,2391.21,-6.453104637
 2016/01/12,2135.94,2151.4,2115.36,2131.37,35144376,2193.9,2281.45,2364.52,2388.09,-7.215840847
 2016/01/13,2152.72,2157.51,2104.93,2105.51,32024944,2151.5,2248.7,2350.63,2384.23,-8.47134598
 2016/01/14,2056.41,2136.06,2052.3,2132.08,36630964,2141.7,2218.65,2338.4,2380.76,-8.411734519
 2016/01/15,2119.56,2128.95,2058.7,2070.93,34641624,2112,2183.65,2321.52,2376.42,-9.025121472
 2016/01/18,2040.41,2092.4,2039.05,2069.27,26806096,2101.9,2163.55,2303.85,2371.84,-8.76576166
 2016/01/19,2075.19,2135.36,2060.28,2128.57,37222168,2101.3,2147.6,2285.27,2368.15,-8.050252268
 2016/01/20,2115.13,2124.15,2076.16,2088.72,39221144,2097.9,2124.7,2264.9,2363.79,-7.373393969
 2016/01/21,2069.39,2112.73,2040.53,2040.98,34354516,2079.7,2110.7,2241.8,2359.3,-7.230796681
 2016/01/22,2062.63,2074.17,2026.27,2061.96,27065196,2077.9,2094.95,2220.8,2355.21,-6.434618156
 2016/01/25,2067.56,2074.9,2049.25,2065.44,21741074,2077.1,2089.5,2199.48,2351.08,-5.56404241
 2016/01/26,2046.04,2050.45,1944.91,1951.61,37751436,2041.7,2071.5,2176.48,2345.61,-6.192567816
 2016/01/27,1961.4,1972.16,1908.04,1953.46,39302664,2014.7,2056.3,2152.5,2340.31,-6.401858304
 2016/01/28,1943.83,1960.95,1900.35,1912.72,29716552,1989.1,2034.4,2126.52,2332.68,-6.462201155
 2016/01/29,1915.13,1986.72,1914.4,1973.01,38242876,1971.3,2024.6,2104.13,2324.88,-6.312822877
 2016/02/01,1970.21,1973.1,1917.24,1937.07,27335160,1945.6,2011.35,2087.45,2315.61,-6.795372344
 2016/02/02,1935.22,1978.29,1934.91,1969.62,26156540,1949.2,1995.45,2071.52,2306.2,-5.904842821
 2016/02/03,1947.83,1955.09,1929.81,1952.37,21970080,1949,1981.85,2053.27,2296.7,-5.07824105
 2016/02/04,1962.87,1983.25,1960.13,1974.24,25020304,1961.2,1975.15,2042.93,2287.83,-4.000626551
 2016/02/05,1970.69,1979.39,1962.23,1967.26,20455796,1960.1,1965.7,2030.32,2279.35,-3.458568107
 2016/02/15,1916.42,1958.22,1914.49,1948.28,18893232,1962.3,1953.95,2021.72,2271.02,-2.939081574
 2016/02/16,1957.91,2005.42,1957.54,2000.9,30607292,1968.6,1958.9,2015.2,2263.58,-2.312425566
 2016/02/17,1997.68,2020.08,1993.89,2014.44,34373548,1981,1965,2010.65,2256.27,-1.474647502
 2016/02/18,2022.55,2034.16,2007.22,2009.27,30938608,1988,1974.6,2004.5,2249.1,-0.823147917
 2016/02/19,2005.41,2013.78,1993.05,2004.11,21639290,1995.4,1977.75,2001.18,2241.37,-0.288829591
 2016/02/22,2025.18,2064.61,2016.36,2053.86,39059284,2016.5,1989.4,2000.38,2234.48,0.805846889
 2016/02/23,2051.57,2051.57,2013.98,2029.52,26876192,2022.2,1995.4,1995.43,2227.36,1.341565477
 2016/02/24,2020.59,2041.88,2009.35,2041.39,26228916,2027.6,2004.3,1993.07,2220.58,1.732503123
 2016/02/25,2038.16,2038.18,1925.2,1932.6,42459564,2012.3,2000.15,1987.65,2211.8,1.240157975
 2016/02/26,1946.96,1965.91,1930,1955.4,26306764,2002.5,1998.95,1982.32,2203.54,1.017999112
 2016/02/29,1951.68,1953.32,1891.1,1944.61,39161584,1980.7,1998.6,1976.28,2197.04,0.223652519
 2016/03/01,1944.56,1988.57,1931.98,1973.19,29595860,1969.5,1995.85,1977.38,2190.99,-0.398507115
 2016/03/02,1980.46,2045.82,1979.17,2043.41,50978800,1969.9,1998.75,1981.88,2185.98,-0.604476558
 2016/03/03,2043.37,2057.16,2031.54,2053.27,45476672,1994,2003.15,1988.88,2179.22,0.257431318
 2016/03/04,2045.12,2128.57,2040.08,2122.27,85953128,2027.4,2014.95,1996.35,2173.57,1.555338493
 2016/03/07,2122.55,2133.56,2097.78,2107.67,40058732,2060,2020.35,2004.88,2168.73,2.749291728
 2016/03/08,2102.25,2118.04,2037.29,2115.16,39003356,2088.3,2028.9,2012.15,2164.06,3.784509107
 2016/03/09,2073.27,2112.86,2053.84,2111.92,38083288,2102,2035.95,2020.13,2159.85,4.052709479
 2016/03/10,2089.86,2102.99,2060.06,2061.45,20872980,2103.7,2048.85,2024.5,2154.71,3.912077056
