date,0d,1m,1y,5y,10y
2009-04-08,0.6764,0.7849,1.0052,2.4464,3.1869
2009-04-09,0.6768,0.7644,0.9957,2.4561,3.1949
2009-04-10,0.6764,0.758,0.9837,2.4557,3.1954
2009-04-13,0.6768,0.7706,0.9712,2.4474,3.1953
2009-04-14,0.6751,0.777,0.968,2.4377,3.2044
2009-04-15,0.6756,0.7473,0.9921,2.4886,3.2114
2009-04-16,0.6751,0.7872,0.9827,2.4886,3.1841
2009-04-17,0.6772,0.7775,1.0078,2.445,3.1634
2009-04-20,0.6756,0.7675,0.9941,2.4623,3.1412
2009-04-21,0.6976,0.7487,0.9989,2.4409,3.1616
2009-04-22,0.7039,0.7444,0.9892,2.4524,3.1609
2009-04-23,0.6872,0.741,1.0032,2.4536,3.1618
2009-04-24,0.6872,0.8096,1.0326,2.4552,3.1571
2009-04-27,0.6864,0.7592,1.0053,2.4575,3.1579
2009-04-28,0.6822,0.7468,0.9958,2.4594,3.1532
2009-04-29,0.6826,0.7454,1.0011,2.4461,3.1286
2009-04-30,0.681,0.7417,1.0006,2.4542,3.1072
2009-05-04,0.6881,0.7454,1.0114,2.4138,3.1092
2009-05-05,0.6843,0.7505,0.9904,2.3822,3.1036
2009-05-06,0.6835,0.7512,1.0009,2.4171,3.0795
2009-05-07,0.6826,0.756,1.0003,2.4008,3.0739
2009-05-08,0.6822,0.7559,0.9856,2.389,3.0701
2009-05-11,0.681,0.7574,0.9696,2.3946,3.0698
2009-05-12,0.6814,0.7724,0.9466,2.396,3.0662
2009-05-13,0.6822,0.7719,0.9449,2.3864,3.0365
2009-05-14,0.6822,0.7731,0.9395,2.3857,3.0318
2009-05-15,0.6843,0.7665,0.9431,2.3808,3.0321
2009-05-18,0.6847,0.7654,0.8882,2.3774,3.0277
2009-05-19,0.6839,0.7615,0.9023,2.3655,3.0384
2009-05-20,0.6847,0.7608,0.89,2.3642,3.0386
2009-05-21,0.6847,0.7761,0.8961,2.364,3.0388
2009-05-22,0.6851,0.7424,0.9369,2.3778,3.0434
2009-05-25,0.6847,0.7816,0.9349,2.379,3.0441
2009-05-26,0.6872,0.7729,0.9296,2.3751,3.0546
2009-05-27,0.6876,0.7736,0.9454,2.3742,3.039
2009-05-31,0.686,0.8084,0.9605,2.3752,3.0409
2009-06-01,0.6872,0.7786,0.9566,2.3779,3.0615
2009-06-02,0.6876,0.7915,0.93,2.3847,3.0515
2009-06-03,0.6885,0.774,0.9329,2.3382,3.065
2009-06-04,0.6856,0.8072,0.9518,2.3593,3.1349
2009-06-05,0.6864,0.7675,0.9835,2.4018,3.1474
2009-06-08,0.6864,0.8262,0.997,2.4078,3.1543
2009-06-09,0.686,0.8237,0.9999,2.4025,3.1481
2009-06-10,0.6906,0.7716,1.0097,2.4037,3.166
2009-06-11,0.6885,0.8298,0.9938,2.4229,3.17
2009-06-12,0.6893,0.8328,0.9984,2.4242,3.1868
2009-06-15,0.6922,0.813,0.9953,2.4239,3.1947
2009-06-16,0.6914,0.8137,1.0033,2.4319,3.1476
2009-06-17,0.7047,0.8225,0.996,2.4325,3.1332
2009-06-18,0.7193,0.8316,1.0084,2.4331,3.1536
2009-06-19,0.7768,0.8286,1.0095,2.4094,3.1543
2009-06-22,0.8222,0.8402,1.0027,2.4219,3.1876
2009-06-23,0.8322,0.8453,1.0029,2.4243,3.2325
2009-06-24,0.8318,0.8458,1.0044,2.4543,3.2397
2009-06-25,0.8331,0.8462,0.9754,2.4445,3.2525
2009-06-26,0.8364,0.8579,0.9798,2.4643,3.2628
2009-06-29,0.8743,0.8755,0.9807,2.4564,3.2456
2009-06-30,0.8743,0.8758,0.981,2.4573,3.2403
2009-07-01,0.8818,0.8664,0.981,2.4853,3.23
2009-07-02,0.8518,0.8545,0.985,2.5058,3.2277
2009-07-03,0.8514,0.8523,0.9905,2.5574,3.2534
2009-07-06,0.8298,0.8355,1.0158,2.5762,3.2702
2009-07-07,0.8293,0.851,1.0497,2.5799,3.2706
2009-07-08,0.8318,0.8793,1.1009,2.6046,3.2709
2009-07-09,0.831,0.9077,1.15,2.6446,3.3068
2009-07-10,0.8331,0.9691,1.35,2.6876,3.3056
2009-07-13,0.8788,1.003,1.33,2.6877,3.306
2009-07-14,0.8806,1.0069,1.2736,2.746,3.3322
2009-07-15,0.8856,1.0095,1.3699,2.8171,3.3816
2009-07-16,0.9231,1.0846,1.5,2.8949,3.4421
2009-07-17,1.1123,1.1751,1.65,2.975,3.451
2009-07-20,1.0985,1.1772,1.6559,2.9835,3.478
2009-07-21,1.2323,1.242,1.6562,2.9999,3.4697
2009-07-22,1.2373,1.2468,1.6663,2.93,3.4522
2009-07-23,1.2231,1.2359,1.6472,2.8924,3.4511
2009-07-24,1.1939,1.2227,1.6693,2.9364,3.4588
2009-07-27,1.1802,1.2283,1.6599,2.9146,3.5091
2009-07-28,1.1443,1.2003,1.6372,2.8956,3.4866
2009-07-29,0.9789,1.1419,1.6572,2.9019,3.502
2009-07-30,1.0835,1.2207,1.6523,2.9215,3.4905
2009-07-31,1.0352,1.1552,1.6408,2.9365,3.503
2009-08-03,1.0606,1.1628,1.6265,2.9745,3.5034
2009-08-04,1.0585,1.1928,1.6353,2.9751,3.515
2009-08-05,1.0543,1.1821,1.6243,2.9852,3.5165
2009-08-06,1.0543,1.1646,1.6185,2.9752,3.5167
2009-08-07,1.0518,1.1633,1.6585,2.9396,3.5168
2009-08-10,1.0473,1.1491,1.6471,3.0129,3.5177
2009-08-11,1.0327,1.1279,1.6264,3.0291,3.518
2009-08-12,0.8906,1.0578,1.5951,2.9925,3.5209
2009-08-13,0.8918,1.0595,1.5889,2.9936,3.5187
2009-08-14,0.8827,1.0414,1.6004,2.9934,3.518
2009-08-17,0.8935,1.0488,1.6043,3.0059,3.5231
2009-08-18,0.8706,1.0383,1.6049,3.0072,3.5242
2009-08-19,0.834,1.0252,1.6029,2.9939,3.5255
2009-08-20,0.8285,1.0239,1.6039,2.9812,3.5162
2009-08-21,0.826,1.0211,1.6086,2.9388,3.5276
2009-08-24,0.791,1.0144,1.6044,2.9338,3.4886
2009-08-25,0.7293,0.9916,1.5955,2.9193,3.4966
2009-08-26,0.731,0.9925,1.597,2.911,3.485
2009-08-27,0.7443,0.9977,1.598,2.9122,3.4847
2009-08-28,0.7468,0.9926,1.6105,2.9111,3.48
2009-08-31,0.7335,0.9935,1.6023,2.9089,3.4805
2009-09-01,0.7352,0.9942,1.6274,2.9025,3.481
2009-09-02,0.8206,1.0274,1.5262,2.874,3.4982
2009-09-03,0.8293,1.0409,1.5312,2.833,3.4862
2009-09-04,0.8343,1.0184,1.5393,2.8328,3.4698
2009-09-07,0.831,1.0937,1.5304,2.8367,3.4317
2009-09-08,0.8323,1.1025,1.532,2.8399,3.4268
2009-09-09,0.8285,1.0843,1.5321,2.829,3.4323
2009-09-10,0.8252,1.1159,1.5039,2.8372,3.451
2009-09-11,0.8293,1.0544,1.5054,2.8667,3.4652
2009-09-14,0.8273,1.028,1.5088,2.8676,3.4631
2009-09-15,0.8658,1.0422,1.5075,2.8541,3.4581
2009-09-16,0.9285,1.0721,1.509,2.8557,3.4535
2009-09-17,0.9835,1.0967,1.5106,2.8564,3.4636
2009-09-18,0.9943,1.095,1.5144,2.8581,3.4741
2009-09-21,0.9935,1.1114,1.5098,2.8788,3.5132
2009-09-22,1.0035,1.1164,1.5104,2.9462,3.5212
2009-09-23,1.0293,1.1278,1.5116,2.9431,3.5126
2009-09-24,1.0373,1.131,1.5069,2.9396,3.5096
2009-09-25,1.0493,1.1494,1.4794,2.9393,3.5101
2009-09-27,1.0448,1.1602,1.4862,2.9407,3.5103
2009-09-28,1.0506,1.1626,1.4609,2.9401,3.4917
2009-09-29,1.0571,1.1471,1.4682,2.9401,3.5
2009-09-30,1.0671,1.1627,1.4455,2.9443,3.5132
2009-10-09,1.0771,1.1768,1.5013,2.9379,3.5542
2009-10-10,1.0781,1.1507,1.5119,2.9498,3.5541
2009-10-12,1.0481,1.1496,1.5118,2.9748,3.6043
2009-10-13,1.0452,1.1778,1.5134,3.0153,3.6305
2009-10-14,1.0435,1.1795,1.5118,3.0403,3.6787
2009-10-15,1.0448,1.1896,1.5301,3.098,3.7
2009-10-16,1.0418,1.1753,1.514,3.0945,3.7058
2009-10-19,1.0364,1.2113,1.5116,3.1025,3.6789
2009-10-20,1.0064,1.1795,1.4973,3.0754,3.6773
2009-10-21,0.976,1.1836,1.5027,3.0753,3.6933
2009-10-22,0.9727,1.1903,1.5081,3.0924,3.6587
2009-10-23,0.9677,1.1675,1.5135,3.1033,3.692
2009-10-26,0.9568,1.1089,1.5171,3.0939,3.6925
2009-10-27,0.9277,1.0872,1.5184,3.1094,3.6905
2009-10-28,0.9256,1.1016,1.5196,3.12,3.6855
2009-10-29,0.9225,1.1017,1.5206,3.1204,3.6818
2009-10-30,0.9189,1.0713,1.5171,3.1014,3.6886
2009-11-02,0.9168,1.0711,1.5301,3.1142,3.692
2009-11-03,0.9177,1.0778,1.5288,3.1137,3.6944
2009-11-04,0.9227,1.0811,1.5275,3.1139,3.7038
2009-11-05,0.9939,1.1166,1.5289,3.1426,3.7247
2009-11-06,0.9956,1.0925,1.5302,3.1438,3.7303
2009-11-09,0.9868,1.0856,1.5186,3.1481,3.7313
2009-11-10,1.0142,1.1002,1.5086,3.1583,3.7281
2009-11-11,1.0068,1.1004,1.4936,3.1184,3.6988
2009-11-12,1.0085,1.1059,1.4854,3.1088,3.6918
2009-11-13,0.9981,1.095,1.4866,3.1054,3.6921
2009-11-16,0.9914,1.0882,1.4941,3.1075,3.6927
2009-11-17,0.981,1.0759,1.4888,3.1072,3.6956
2009-11-18,0.9756,1.0757,1.5206,3.1102,3.6885
2009-11-19,0.9748,1.0719,1.522,3.0949,3.6866
2009-11-20,0.9735,1.0706,1.5271,3.0869,3.6648
2009-11-23,0.9698,1.0689,1.5001,3.0912,3.6703
2009-11-24,0.9668,1.0652,1.4893,3.0757,3.6504
2009-11-25,0.9689,1.0661,1.4941,3.0622,3.651
2009-11-26,0.9673,1.0651,1.4951,3.0594,3.6459
2009-11-27,0.9681,1.0697,1.492,2.9943,3.5759
2009-11-30,0.9702,1.0662,1.4821,2.9764,3.5569
2009-12-01,1.0335,1.1029,1.4841,2.9813,3.5723
2009-12-02,1.0264,1.0967,1.486,2.9311,3.5725
2009-12-03,1.0143,1.0915,1.48,2.9382,3.5929
2009-12-04,0.9993,1.0923,1.478,2.9494,3.5983
2009-12-07,0.9908,1.0824,1.4793,2.9769,3.62
2009-12-08,0.9864,1.0928,1.4844,2.9921,3.6292
2009-12-09,0.9781,1.0882,1.485,2.9628,3.6251
2009-12-10,0.9685,1.0911,1.4855,2.9634,3.6258
2009-12-11,0.9573,1.1052,1.4948,2.9781,3.6257
2009-12-14,0.9543,1.1086,1.4882,2.9546,3.6348
2009-12-15,0.9477,1.0749,1.4863,2.9677,3.6314
2009-12-16,0.9435,1.0472,1.4859,2.9554,3.6339
2009-12-17,0.946,1.0545,1.4897,2.9449,3.6365
2009-12-18,0.9479,1.0564,1.4907,2.9499,3.6393
2009-12-21,0.9423,1.064,1.4853,2.9572,3.6508
2009-12-22,0.9339,1.061,1.4868,2.9634,3.6507
2009-12-23,0.9364,1.0577,1.4855,2.9634,3.6589
2009-12-24,0.9364,1.0649,1.489,2.9634,3.6565
2009-12-25,0.931,1.0663,1.5,2.9952,3.6543
2009-12-28,0.9339,1.0656,1.4986,2.9966,3.65
2009-12-29,0.9302,1.0577,1.5012,2.9816,3.6426
2009-12-30,0.9298,1.0567,1.5013,2.9585,3.6429
2009-12-31,0.9277,1.0506,1.4953,,
2010-01-04,0.8985,1.0646,1.5,2.9584,3.6603
2010-01-05,0.896,1.0462,1.5098,2.991,3.6606
2010-01-06,0.8993,1.0708,1.5238,2.9912,3.6425
2010-01-07,0.8607,1.0412,1.5489,3.0039,3.6543
2010-01-08,0.8418,1.038,1.5411,3.034,3.6614
2010-01-11,0.8281,1.0361,1.533,3.0159,3.6696
2010-01-12,0.8146,1.0344,1.5589,3.0137,3.6694
2010-01-13,0.8664,1.2197,1.6139,3.0445,3.7053
2010-01-14,0.8285,1.0265,1.6039,3.0209,3.6868
2010-01-15,0.8093,1.0069,1.6019,3.0121,3.6871
2010-01-18,0.8081,1.0048,1.6069,3.0051,3.6852
2010-01-19,0.8081,1.0043,1.5968,3.0112,3.6559
2010-01-20,0.8085,0.999,1.5651,2.9993,3.64
2010-01-21,0.8093,1.0003,1.5994,3.02,3.6558
2010-01-22,0.8233,1.0025,1.6066,3.0155,3.63
2010-01-25,0.9689,1.0683,1.6147,3.0343,3.6
2010-01-26,0.9768,1.0816,1.6346,3.0046,3.5838
2010-01-27,1.096,1.1487,1.6346,2.9841,3.5648
2010-01-28,1.1398,1.1708,1.6446,3.0019,3.5879
2010-01-29,1.1402,1.1988,1.6529,3.0013,3.58
2010-02-01,1.1356,1.194,1.6445,2.9558,3.5406
2010-02-02,1.1385,1.2098,1.6446,2.9432,3.4956
2010-02-03,1.1377,1.2379,1.6446,2.9453,3.4648
2010-02-04,1.1385,1.2526,1.6447,2.9383,3.5006
2010-02-05,1.1393,1.2397,1.6532,2.9372,3.4733
2010-02-08,1.1377,1.251,1.6447,2.9465,3.4706
2010-02-09,1.186,1.2568,1.6448,2.9489,3.4743
2010-02-10,1.2802,1.2958,1.6447,2.9508,3.4615
2010-02-11,1.3802,1.3789,1.6547,2.9501,3.4516
2010-02-12,1.3332,1.3318,1.66,2.9601,3.457
2010-02-20,1.2832,1.3185,1.6793,2.9811,3.4889
2010-02-21,1.2032,1.2636,1.6793,2.9698,3.4841
2010-02-22,1.153,1.2444,1.68,2.9702,3.5149
2010-02-23,1.1538,1.2551,1.6801,2.9836,3.51
2010-02-24,1.1592,1.2399,1.6801,2.9437,3.4646
2010-02-25,1.1738,1.2409,1.6801,2.91,3.4448
2010-02-26,1.1532,1.2144,1.6294,2.8654,3.3753
2010-03-01,1.1512,1.2135,1.6094,2.8114,3.3613
2010-03-02,1.1479,1.2069,1.5396,2.794,3.3414
2010-03-03,1.1312,1.186,1.5,2.7591,3.3169
2010-03-04,1.1254,1.1811,1.51,2.7424,3.3518
2010-03-05,1.1079,1.1725,1.5203,2.7,3.3537
2010-03-08,1.1022,1.1585,1.5105,2.6888,3.3602
2010-03-09,1.09,1.164,1.5106,2.6874,3.3817
2010-03-10,1.0829,1.162,1.5364,2.6874,3.403
2010-03-11,1.08,1.1621,1.5274,2.6966,3.4559
2010-03-12,1.0683,1.154,1.5378,2.7002,3.4526
2010-03-15,1.0612,1.1611,1.528,2.6933,3.4484
2010-03-16,1.0591,1.1623,1.5281,2.6984,3.4331
2010-03-17,1.0533,1.1596,1.5281,2.6729,3.3829
2010-03-18,1.0504,1.1683,1.5181,2.6841,3.3639
2010-03-19,1.0496,1.163,1.5185,2.6849,3.3805
2010-03-22,1.0421,1.1855,1.5083,2.6841,3.4216
2010-03-23,1.0404,1.1939,1.5175,2.7142,3.4062
2010-03-24,1.0391,1.195,1.5176,2.7318,3.3961
2010-03-25,1.0354,1.1993,1.5076,2.7325,3.4168
2010-03-26,1.0313,1.1663,1.5181,2.7317,3.4582
2010-03-29,1.0296,1.1371,1.5076,2.7867,3.4784
2010-03-30,1.0217,1.1062,1.5301,2.7991,3.4959
2010-03-31,1.0659,1.1342,1.5501,2.7923,3.4818
2010-04-01,1.0316,1.1253,1.5782,2.7779,3.4742
2010-04-02,1.0396,1.1168,1.5947,2.7741,3.48
2010-04-06,1.0367,1.1192,1.6,2.7343,3.5021
2010-04-07,1.0242,1.1235,1.62,2.7873,3.5182
2010-04-08,1.0196,1.116,1.64,2.837,3.5549
2010-04-09,1.0184,1.134,1.6709,2.8511,3.5468
2010-04-12,1.0113,1.1429,1.66,2.8451,3.5343
2010-04-13,1.0104,1.1512,1.6551,2.8599,3.5031
2010-04-14,1.0109,1.1522,1.6503,2.8213,3.5043
2010-04-15,1.0084,1.1517,1.6504,2.8292,3.5071
2010-04-16,1.0145,1.1452,1.6607,2.8297,3.4813
2010-04-19,1.0146,1.1378,1.6394,2.7941,3.4116
2010-04-20,1.0167,1.1537,1.6393,2.7546,3.4086
2010-04-21,1.0188,1.1554,1.6193,2.7447,3.4354
2010-04-22,1.0183,1.1544,1.6392,2.7418,3.4093
2010-04-23,1.0138,1.1753,1.63,2.7121,3.4106
2010-04-26,1.0146,1.1716,1.6181,2.7161,3.3715
2010-04-27,1.0569,1.1943,1.5991,2.7108,3.3768
2010-04-28,1.0675,1.2017,1.5792,2.6604,3.3456
2010-04-29,1.0779,1.2099,1.5792,2.6437,3.3607
2010-04-30,1.1223,1.2409,1.5892,2.6387,3.3565
2010-05-04,1.1229,1.2141,1.61,2.6593,3.3826
2010-05-05,1.1343,1.2107,1.6099,2.6478,3.3636
2010-05-06,1.1338,1.2079,1.6435,2.6392,3.3485
2010-05-07,1.1338,1.2097,1.6568,2.5929,3.2721
2010-05-10,1.2304,1.2542,1.6611,2.6138,3.3027
2010-05-11,1.2292,1.2493,1.6911,2.6184,3.2983
2010-05-12,1.2258,1.2481,1.7086,2.5755,3.2781
2010-05-13,1.2233,1.274,1.711,2.5698,3.2686
2010-05-14,1.225,1.2824,1.7434,2.5778,3.2687
2010-05-17,1.2683,1.3064,1.7468,2.498,3.2257
2010-05-18,1.2688,1.3104,1.7464,2.4619,3.2118
2010-05-19,1.2704,1.3114,1.7681,2.4017,3.1865
2010-05-20,1.2752,1.3384,1.7689,2.4563,3.2078
2010-05-21,1.3838,1.4041,1.7827,2.4793,3.1972
2010-05-24,1.4675,1.4737,1.8,2.4815,3.2277
2010-05-25,1.4737,1.5018,1.7947,2.4877,3.203
2010-05-26,1.5758,1.5979,1.8388,2.4841,3.2272
2010-05-27,1.6562,1.6646,1.8327,2.4941,3.2416
2010-05-28,1.5462,1.6241,1.8298,2.4875,3.2529
2010-05-31,1.6274,1.6661,1.8162,2.4885,3.243
2010-06-01,1.7502,1.7551,1.8391,2.5489,3.2726
2010-06-02,1.7748,1.7764,1.8175,2.5618,3.2748
2010-06-03,1.7507,1.7575,1.8176,2.5494,3.2478
2010-06-04,1.5709,1.6509,1.8341,2.5392,3.2512
2010-06-07,1.4411,1.5534,1.8643,2.5297,3.226
2010-06-08,1.4686,1.5683,1.8723,2.5347,3.2432
2010-06-09,1.4727,1.5896,1.8726,2.5707,3.2845
2010-06-10,1.5623,1.6729,1.866,2.6078,3.2891
2010-06-11,1.6061,1.7372,2.016,2.6197,3.332
2010-06-12,1.8326,1.8433,2.007,2.622,3.3282
2010-06-13,1.8165,1.8311,2.0168,2.622,3.3282
2010-06-17,1.8073,1.8391,2.0288,2.6247,3.3296
2010-06-18,1.8415,1.8808,2.1036,2.7626,3.3836
2010-06-21,1.8565,1.9331,2.1201,2.7732,3.3925
2010-06-22,1.8736,1.9535,2.126,2.7537,3.3807
2010-06-23,1.8681,1.963,2.127,2.792,3.4129
2010-06-24,1.934,2.0092,2.1297,2.7825,3.4179
2010-06-25,1.9206,1.9977,2.1395,2.7602,3.3822
2010-06-28,1.9156,1.9954,2.1115,2.7042,3.3435
2010-06-29,1.9058,2.0117,2.122,2.6442,3.2909
2010-06-30,1.8956,1.9767,2.1346,2.6306,3.279
2010-07-01,1.8765,1.9855,2.121,2.6257,3.2848
2010-07-02,1.8215,1.975,2.1181,2.6155,3.2665
2010-07-05,1.7923,1.9538,2.1233,2.6059,3.2517
2010-07-06,1.784,1.9567,2.1167,2.5664,3.2168
2010-07-07,1.7564,1.9248,2.0571,2.5628,3.2233
2010-07-08,1.6115,1.8178,2.0385,2.5723,3.2382
2010-07-09,1.3479,1.6513,2.0185,2.5672,3.2347
2010-07-12,1.3189,1.538,1.9845,2.5683,3.2146
2010-07-13,1.2752,1.4068,1.9245,2.5486,3.1767
2010-07-14,1.1459,1.3123,1.8745,2.5436,3.1744
2010-07-15,1.0881,1.2904,1.8855,2.5439,3.1817
2010-07-16,1.0706,1.2792,1.8771,2.5371,3.1976
2010-07-19,1.0715,1.2995,1.8951,2.5378,3.1901
2010-07-20,1.1036,1.3392,1.9011,2.5487,3.2086
2010-07-21,1.1002,1.3531,1.8768,2.5697,3.2144
2010-07-22,1.0756,1.3389,1.9302,2.5593,3.2161
2010-07-23,1.0548,1.325,1.9349,2.6055,3.2528
2010-07-26,1.0952,1.3688,1.9578,2.6372,3.2813
2010-07-27,1.0677,1.3475,1.9352,2.6547,3.2816
2010-07-28,1.0706,1.347,1.9306,2.6544,3.2982
2010-07-29,1.0719,1.3506,1.931,2.6562,3.2993
2010-07-30,1.0969,1.3603,1.9318,2.6667,3.2996
2010-08-02,1.0969,1.362,1.9327,2.6791,3.3131
2010-08-03,1.0948,1.3589,1.9333,2.6927,3.3105
2010-08-04,1.0897,1.3531,1.9307,2.6527,3.2971
2010-08-05,1.0846,1.3545,1.9295,2.6444,3.2967
2010-08-06,1.0795,1.3463,1.9056,2.6299,3.2922
2010-08-09,1.0744,1.3418,1.9116,2.6284,3.2975
2010-08-10,1.0693,1.3368,1.9118,2.6154,3.2972
2010-08-11,1.0642,1.3348,1.9125,2.6142,3.2685
2010-08-12,1.0591,1.3333,1.9129,2.6088,3.223
2010-08-13,1.0591,1.3127,1.9206,2.6082,3.2374
2010-08-16,1.0579,1.2852,1.9334,2.5987,3.2504
2010-08-17,1.0579,1.2851,1.9344,2.5991,3.2461
2010-08-18,1.0808,1.2879,1.9358,2.609,3.245
2010-08-19,1.1066,1.2918,1.9412,2.6085,3.2501
2010-08-20,1.1241,1.3071,1.9194,2.6069,3.2389
2010-08-23,1.1416,1.3097,1.9225,2.6111,3.2346
2010-08-24,1.162,1.3409,1.8928,2.6163,3.2229
2010-08-25,1.2066,1.353,1.8795,2.6168,3.2154
2010-08-26,1.2966,1.4221,1.91,2.6224,3.2322
2010-08-27,1.3978,1.4826,1.9005,2.6232,3.2379
2010-08-30,1.422,1.5147,1.9023,2.6241,3.2304
2010-08-31,1.4887,1.5632,1.9163,2.6294,3.2301
2010-09-01,1.5424,1.6051,1.9086,2.6296,3.2358
2010-09-02,1.45,1.5611,1.9001,2.6252,3.2418
2010-09-03,1.4486,1.5637,1.9161,2.6305,3.2406
2010-09-06,1.4423,1.5752,1.9161,2.6339,3.258
2010-09-07,1.3759,1.528,1.9222,2.6625,3.2739
2010-09-08,1.2413,1.5014,1.9263,2.6724,3.2632
2010-09-09,1.2301,1.519,1.9267,2.6782,3.2681
2010-09-10,1.2168,1.5093,1.9123,2.6844,3.2989
2010-09-13,1.2064,1.5249,1.8949,2.6964,3.3251
2010-09-14,1.2235,1.5157,1.9017,2.7131,3.3205
2010-09-15,1.2943,1.5393,1.9027,2.7187,3.3443
2010-09-16,1.2835,1.531,1.9176,2.7292,3.3401
2010-09-17,1.1451,1.488,1.9335,2.7336,3.3504
2010-09-19,1.0777,1.4662,1.9346,2.7408,3.35
2010-09-20,1.2693,1.5415,1.9268,2.7468,3.3388
2010-09-21,1.4316,1.6134,1.9311,2.743,3.3391
2010-09-25,1.5218,1.6587,1.9341,2.7449,3.3387
2010-09-26,1.3982,1.6189,1.9347,2.7445,3.3428
2010-09-27,1.337,1.6014,1.9456,2.7437,3.3378
2010-09-28,1.4061,1.6625,1.9462,2.7563,3.3371
2010-09-29,1.3713,1.6557,1.9442,2.7586,3.331
2010-09-30,1.4564,1.677,1.9459,2.7449,3.3183
2010-10-08,1.3699,1.6157,1.9493,2.7637,3.3342
2010-10-09,1.3696,1.6039,1.9498,2.7541,3.3584
2010-10-11,1.308,1.5852,1.937,2.7835,3.404
2010-10-12,1.2772,1.5657,1.9397,2.7888,3.4179
2010-10-13,1.2755,1.5368,1.9386,2.7949,3.4271
2010-10-14,1.2584,1.5141,1.9389,2.7879,3.4275
2010-10-15,1.2322,1.4679,1.9337,2.7686,3.4247
2010-10-18,1.2343,1.4659,1.9429,2.7857,3.4182
2010-10-19,1.2326,1.4596,1.9515,2.7809,3.4205
2010-10-20,1.2355,1.5488,2.0801,2.9917,3.6201
2010-10-21,1.231,1.5246,2.062,3.086,3.637
2010-10-22,1.2301,1.5077,2.0504,3.0728,3.6358
2010-10-25,1.2226,1.4909,2.0482,3.092,3.6407
2010-10-26,1.168,1.4896,2.0487,3.1293,3.6944
2010-10-27,1.163,1.4961,2.0454,3.1609,3.6975
2010-10-28,1.1635,1.5054,2.047,3.1711,3.6863
2010-10-29,1.2244,1.5379,2.043,3.1545,3.6821
2010-11-01,1.2235,1.5376,2.0448,3.1834,3.6941
2010-11-02,1.219,1.5577,2.0564,3.2454,3.7497
2010-11-03,1.214,1.5542,2.0574,3.3577,3.8113
2010-11-04,1.1994,1.5482,2.1074,3.4226,3.8434
2010-11-05,1.1727,1.5439,2.0843,3.45,3.8458
2010-11-08,1.169,1.4851,2.0746,3.4651,3.8392
2010-11-09,1.161,1.4778,2.1101,3.4951,3.8445
2010-11-10,1.151,1.4661,2.1928,3.6,3.9204
2010-11-11,1.1522,1.4702,2.2288,3.6749,3.953
2010-11-12,1.158,1.4737,2.251,3.6781,3.9534
2010-11-15,1.2243,1.5111,2.2731,3.6695,3.945
2010-11-16,1.283,1.5704,2.2282,3.6329,3.9065
2010-11-17,1.3614,1.592,2.2186,3.5756,3.86
2010-11-18,1.4351,1.6753,2.3037,3.5067,3.8336
2010-11-19,1.451,1.711,2.3148,3.5548,3.87
2010-11-22,1.5922,1.8261,2.43,3.6073,3.9161
2010-11-23,1.6137,1.9491,2.48,3.6358,3.9317
2010-11-24,1.5377,2.0035,2.5949,3.6622,3.9533
2010-11-25,1.5235,2.0433,2.6648,3.6969,3.9674
2010-11-26,1.5247,2.0793,2.7948,3.7172,4.0123
2010-11-29,1.5539,2.1646,2.7748,3.7085,3.9959
2010-11-30,1.7622,2.3047,2.7925,3.7055,3.971
2010-12-01,1.8622,2.3616,2.77,3.6401,3.8919
2010-12-02,1.8694,2.2849,2.7495,3.6329,3.8609
2010-12-03,1.6304,2.1957,2.7573,3.609,3.8699
2010-12-06,1.5122,2.085,2.7591,3.5787,3.8696
2010-12-07,1.618,2.0981,2.731,3.551,3.8435
2010-12-08,1.7301,2.1651,2.7609,3.5778,3.8609
2010-12-09,1.6414,2.1798,2.8,3.5929,3.9023
2010-12-10,1.643,2.2457,2.88,3.5935,3.8888
2010-12-13,1.6389,2.2827,2.8906,3.5516,3.8509
2010-12-14,1.6307,2.3002,2.8981,3.5541,3.8521
2010-12-15,1.648,2.3838,2.9588,3.5232,3.815
2010-12-16,1.633,2.3763,2.9786,3.5233,3.8044
2010-12-17,1.6276,2.3874,3.0133,3.5134,3.8058
2010-12-20,1.7357,2.4334,3.085,3.4901,3.785
2010-12-21,1.9843,2.5397,3.127,3.5041,3.7956
2010-12-22,2.1855,2.6565,3.182,3.5055,3.8004
2010-12-23,2.8872,3.0582,3.272,3.514,3.8108
2010-12-24,3.2905,3.3974,3.3,3.5255,3.8136
2010-12-27,3.4153,3.4554,3.3801,3.5801,3.8913
2010-12-28,3.5028,3.5419,3.3866,3.5861,3.9118
2010-12-29,3.6662,3.5429,3.3573,3.5751,3.9019
2010-12-30,4.007,3.5498,3.3275,3.5459,3.88
2010-12-31,3.4291,3.2827,3.3,3.5417,3.8799
2011-01-04,2.3582,2.7332,3.2281,3.5,3.8606
2011-01-05,2.1074,2.4946,3.0283,3.4304,3.8132
2011-01-06,1.6078,2.329,2.994,3.4402,3.8339
2011-01-07,1.5474,2.2992,2.9524,3.4105,3.8237
2011-01-10,1.527,2.2708,2.9294,3.4072,3.8449
2011-01-11,1.497,2.2579,2.9201,3.4269,3.8703
2011-01-12,1.4795,2.2554,2.8527,3.4083,3.855
2011-01-13,1.4327,2.2113,2.8506,3.4419,3.8831
